UID,Name,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,Height,Weight,AerialAbility,CommandOfArea,Communication,Eccentricity,Handling,Kicking,OneOnOnes,Reflexes,RushingOut,TendencyToPunch,Throwing,Corners,Crossing,Dribbling,Finishing,FirstTouch,Freekicks,Heading,LongShots,Longthrows,Marking,Passing,PenaltyTaking,Tackling,Technique,Aggression,Anticipation,Bravery,Composure,Concentration,Vision,Decisions,Determination,Flair,Leadership,OffTheBall,Positioning,Teamwork,Workrate,Acceleration,Agility,Balance,Jumping,LeftFoot,NaturalFitness,Pace,RightFoot,Stamina,Strength,Consistency,Dirtiness,ImportantMatches,InjuryProness,Versatility,Adaptability,Ambition,Loyalty,Pressure,Professional,Sportsmanship,Temperament,Controversy,PositionsDesc,Goalkeeper,Sweeper,Striker,AttackingMidCentral,AttackingMidLeft,AttackingMidRight,DefenderCentral,DefenderLeft,DefenderRight,DefensiveMidfielder,MidfielderCentral,MidfielderLeft,MidfielderRight,WingBackLeft,WingBackRight
1001581,Li Zhuangfei,110,24-01-1988,28,0,0,0,0,177,70,2,3,3,2,1,3,2,3,2,2,1,6,10,9,6,9,7,8,7,5,8,7,4,8,9,9,9,8,9,8,11,10,1,9,7,7,9,11,10,10,10,6,7,8,12,10,20,9,8,8,8,7,7,9,8,12,11,13,10,9,7,10,DM/M C,1,11,1,1,1,1,15,1,11,20,18,1,10,1,1
1001583,Zheng Long,110,15-04-1988,28,7,3,0,0,178,75,3,3,2,1,2,3,3,3,1,1,1,12,13,13,13,12,12,5,12,7,5,12,9,5,12,13,12,12,13,13,11,12,15,15,8,12,6,15,13,13,13,12,8,20,16,12,3,13,11,10,13,15,5,12,16,13,13,15,15,8,12,8,M/AM LC,1,1,12,18,20,13,1,1,1,1,12,18,11,1,1
1001587,Deng Zhuoxiang,110,24-10-1988,27,30,8,0,0,181,70,3,1,2,1,1,1,1,3,2,2,1,11,12,11,10,11,15,8,11,8,3,12,11,5,11,7,12,9,12,9,11,12,13,15,5,12,5,10,8,9,10,8,6,20,5,9,6,8,6,7,10,12,18,14,7,11,13,13,14,15,14,6,AM RLC,1,1,1,20,16,16,1,1,1,5,11,12,12,1,1
1001589,Gu Jinjin,110,14-04-1989,27,0,0,0,0,180,75,1,2,4,1,1,2,3,1,1,2,2,5,9,6,7,8,5,9,6,3,3,4,5,4,5,7,10,6,9,6,10,14,7,13,7,7,7,7,10,8,7,6,5,12,10,7,20,8,4,7,7,3,12,7,17,10,11,20,18,18,14,9,AM/S R,1,1,20,1,1,20,1,1,1,1,1,1,1,1,1
1001591,Li Xuepeng,110,18-09-1988,27,19,0,0,0,181,75,1,1,1,1,3,1,3,2,2,2,2,8,12,10,9,10,8,12,7,12,8,11,5,9,10,10,7,12,8,7,8,9,9,8,9,11,8,11,8,12,11,14,11,20,7,12,12,10,12,9,8,8,14,15,12,11,14,8,10,8,6,11,D/M/AM LC,1,1,1,1,17,1,18,20,1,14,1,16,1,9,1
1001593,Zhang Xu,110,19-05-1988,28,0,0,0,0,175,67,1,1,3,3,3,2,1,3,1,3,2,1,2,5,3,5,3,7,1,2,4,4,1,7,3,7,5,6,4,9,1,9,4,7,10,5,4,4,5,12,12,4,2,6,7,12,20,9,5,7,6,5,7,7,12,10,12,11,10,14,14,6,D R,1,1,15,1,1,1,1,1,20,1,1,1,1,1,1
1002238,Ken'ichi Sekino,116,24-05-1967,49,0,0,0,0,171,0,3,3,1,2,1,2,3,2,1,3,2,7,11,5,4,9,4,2,6,2,4,8,3,3,9,6,5,2,7,4,4,8,3,4,13,6,4,7,11,8,6,4,7,5,7,7,20,10,4,6,6,6,6,6,12,13,10,13,9,11,15,8,M RL,1,1,1,1,1,1,1,1,1,1,1,17,20,1,1
1002291,Hon Shing,111,14-04-1987,29,0,0,0,0,175,64,1,3,2,1,1,3,3,2,3,3,2,4,4,3,6,5,1,1,6,1,4,9,3,3,7,7,7,6,7,4,12,12,5,7,9,8,5,6,11,13,12,3,8,5,10,12,20,8,7,7,7,5,5,7,14,11,11,11,12,9,11,3,AM C,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1
1002306,Amro Abbas,16,22-05-1987,29,0,0,0,0,177,73,1,1,4,1,3,1,2,3,3,3,2,8,10,4,6,9,4,5,5,1,3,5,1,3,8,4,3,1,3,4,4,8,7,9,12,8,2,4,6,12,12,4,4,8,10,12,20,10,3,7,5,7,7,7,20,11,11,9,10,6,10,8,M/S RLC,1,1,16,1,1,1,1,1,1,1,16,20,15,1,1
1002438,James-John Daws,765,29-05-1978,38,0,0,0,0,194,88,1,3,1,1,3,1,1,1,3,3,2,3,1,3,10,4,1,12,4,1,3,3,2,1,4,6,3,1,9,1,3,4,2,7,9,7,4,3,4,12,11,1,10,6,9,11,20,5,11,7,4,3,6,7,7,11,11,9,10,11,19,6,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1002443,Fofo,111,30-06-1979,37,11,0,0,0,175,70,2,3,2,3,1,1,4,2,3,1,3,4,5,6,4,6,4,8,6,5,10,6,7,10,6,10,9,13,11,10,7,9,3,7,13,8,12,12,12,7,9,11,9,8,8,7,20,10,10,10,7,9,8,12,13,6,13,11,13,10,12,6,D/DM C,1,1,1,1,1,1,16,1,12,20,1,1,1,1,1
1002454,Stéphane Ambassa,11,23-07-1982,33,0,0,0,0,188,84,3,2,3,1,1,2,3,4,2,4,3,3,1,8,10,12,3,8,4,1,2,4,3,2,7,3,9,10,6,3,3,7,7,8,10,10,4,3,4,10,7,4,7,11,13,9,20,8,11,7,7,7,7,6,11,8,8,11,8,13,12,8,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1002678,Wong Chi Chung,111,11-10-1982,33,0,0,0,0,180,76,3,2,3,1,3,1,1,1,3,1,3,5,7,6,7,10,2,11,8,10,7,7,7,9,6,6,8,11,7,8,4,9,1,6,12,7,11,11,9,8,7,11,8,6,10,9,20,11,10,7,15,7,7,7,10,13,12,12,11,10,12,7,D RC,1,5,1,1,1,1,18,1,20,1,1,1,1,1,1
1002811,Le Beisi,110,11-10-1981,34,0,0,0,0,182,77,3,3,2,3,1,3,2,3,2,3,1,11,8,6,6,7,11,3,10,3,7,8,4,9,8,12,9,6,7,9,8,9,7,10,15,7,8,10,11,6,9,9,6,11,9,5,20,9,8,17,9,15,7,7,9,11,13,12,13,12,14,8,DM/M/AM C,1,1,1,18,1,1,1,1,1,20,17,1,1,1,1
1002833,Chen Dong,110,10-07-1982,33,0,0,0,0,183,75,1,4,1,3,3,1,1,4,1,2,1,7,5,6,8,6,5,10,8,1,5,7,3,5,7,8,5,10,6,8,6,8,14,10,7,12,5,8,12,6,11,6,11,11,7,8,20,9,11,13,3,6,7,7,19,10,15,10,12,11,10,1,S ,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1
1002839,Pan Min,110,02-05-1981,35,0,0,0,0,182,82,2,2,1,3,2,1,2,1,1,1,3,3,2,6,13,7,4,10,5,1,3,5,9,1,7,7,5,1,10,5,5,13,7,7,13,13,4,4,6,9,8,5,9,2,9,9,20,10,8,7,6,5,7,7,16,12,11,11,11,11,10,4,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1002842,Ye Jia,111,01-12-1981,34,6,0,0,0,180,75,1,2,3,2,4,1,4,3,3,1,1,8,7,9,10,10,11,8,13,3,8,7,7,7,9,13,6,9,9,11,7,12,13,11,5,7,9,10,9,9,7,11,8,8,6,7,20,10,12,8,7,2,5,14,19,15,12,9,12,8,8,3,AM/S C,1,1,18,20,7,8,5,1,8,13,15,1,1,1,1
1002850,Liu Meng,110,12-11-1980,35,0,0,0,0,176,73,3,1,2,2,2,2,2,1,2,2,2,4,8,4,13,9,4,12,5,1,8,5,4,10,6,7,7,6,8,5,1,12,3,7,11,10,4,4,5,9,7,11,4,11,13,8,20,9,5,7,7,2,7,7,9,11,13,11,10,10,16,2,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1002854,Xu Xin,110,12-11-1981,34,0,0,0,0,180,69,2,2,3,1,1,3,1,2,1,3,1,3,1,1,2,4,1,8,4,1,9,5,4,7,3,5,7,6,6,5,1,8,5,1,10,4,6,4,6,7,7,6,8,20,10,8,5,11,7,5,5,1,5,5,20,10,10,14,12,12,10,6,D LC,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1
1002901,Han Kun,110,16-01-1983,33,0,0,0,0,188,84,9,12,11,5,10,9,10,9,13,5,13,4,1,1,1,1,7,1,2,2,1,1,1,3,3,7,5,9,5,9,4,13,1,2,9,1,11,5,4,7,7,13,9,1,13,7,20,4,13,18,7,10,7,7,10,10,10,10,9,11,11,2,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1002903,Li Jun,110,23-05-1984,32,0,0,0,0,184,75,2,3,3,1,2,3,1,3,3,2,1,3,1,1,1,3,1,11,1,1,13,1,1,8,1,6,4,6,4,6,1,6,6,2,14,2,8,3,6,6,10,4,6,6,12,8,20,11,8,6,6,6,6,6,9,11,8,10,10,11,17,8,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1002915,Xie Junhui,110,18-09-1984,31,0,0,0,0,175,68,1,2,1,3,2,2,2,3,3,3,3,3,3,2,10,9,3,13,4,2,3,4,5,1,5,6,5,2,5,4,4,7,6,6,11,9,2,3,4,9,7,4,8,6,8,11,20,6,6,6,5,6,4,6,7,10,12,13,10,12,13,7,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1002918,Ji Jun,110,27-12-1985,30,0,0,0,0,189,84,1,2,1,3,3,2,1,3,1,1,3,2,1,4,9,9,1,12,6,1,9,9,5,11,6,13,8,13,8,5,9,8,11,8,6,9,8,9,8,9,5,13,10,8,9,9,20,10,13,9,7,9,6,9,11,19,12,11,18,11,11,10,DM/S ,1,1,20,2,10,9,2,1,1,18,10,7,6,1,1
1002921,Liu Yingkun,110,10-09-1984,31,0,0,0,0,181,72,3,2,2,3,1,2,3,3,2,3,2,2,4,3,1,5,1,6,6,1,13,6,4,10,4,7,8,6,6,6,4,13,1,7,7,5,6,5,6,6,7,5,9,7,14,5,20,10,5,7,5,7,7,7,8,11,10,13,9,11,19,1,D/DM/M C,1,1,1,1,1,1,20,1,1,18,17,1,1,1,1
1002959,Zhang Qi,110,18-01-1982,34,0,0,0,0,175,68,3,3,3,3,2,1,2,1,2,3,2,1,1,1,1,9,1,3,12,1,5,10,1,11,5,6,7,5,5,5,7,8,1,5,9,4,7,4,8,10,7,1,7,6,6,8,20,11,6,6,6,5,6,6,9,10,8,12,14,10,10,1,DM/M C,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1
1002967,Zhang Yue,110,18-03-1986,30,0,0,0,0,182,62,2,4,1,2,4,4,3,2,1,3,3,2,2,4,7,7,2,4,1,1,2,3,1,1,6,6,5,4,4,3,2,4,6,7,11,5,4,3,5,12,12,4,6,8,10,12,20,10,4,6,6,6,6,6,10,13,11,12,10,15,20,5,AM/S C,1,1,18,20,1,1,1,1,1,1,11,1,1,1,1
1002969,Zhang Li,110,24-01-1981,35,0,0,0,0,182,65,3,3,1,1,2,3,1,3,3,2,1,1,1,1,1,4,1,8,3,1,13,3,1,8,1,6,5,6,3,5,3,8,6,2,12,3,10,3,4,8,6,4,6,9,11,6,20,8,6,6,6,6,6,6,8,14,9,13,14,10,16,3,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1003004,Li Hènan,110,02-04-1985,31,0,0,0,0,185,80,3,3,1,1,1,4,2,2,3,1,1,1,1,2,1,3,1,5,1,1,12,3,1,10,1,6,4,4,1,7,1,12,4,6,1,2,6,2,3,3,8,3,10,5,13,7,20,3,5,6,6,6,6,6,19,13,10,11,13,10,18,5,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1003011,Zhang Tinghui,110,27-07-1985,30,0,0,0,0,180,68,3,1,2,3,3,3,2,1,2,1,2,1,2,9,2,4,1,1,1,1,1,1,1,1,4,5,1,1,1,1,3,5,3,6,12,2,1,4,7,11,9,2,6,5,8,11,20,11,4,6,6,6,3,6,19,10,12,8,12,12,20,3,AM RL,1,1,1,1,20,20,1,1,1,1,1,3,5,1,1
1003016,Wang Zedong,110,06-09-1985,30,0,0,0,0,175,75,1,1,2,1,3,2,2,2,3,2,3,2,1,1,3,3,2,8,1,1,9,4,1,11,1,6,9,6,3,6,1,9,6,6,4,3,10,3,4,8,9,4,5,6,10,8,20,9,3,6,6,1,4,6,13,10,13,13,13,9,13,2,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1003050,Yang Yu,110,18-04-1985,31,0,0,0,0,186,75,1,1,1,3,1,2,3,1,3,3,3,5,8,9,12,9,7,10,7,3,7,8,4,5,10,16,11,6,10,8,8,12,3,9,6,12,8,13,13,10,9,9,11,10,13,10,20,8,8,9,6,2,12,9,17,11,8,12,10,9,13,6,M/S RC,1,1,20,14,1,1,10,6,1,1,16,14,15,1,1
1003053,Ma Wei,110,09-04-1985,31,0,0,0,0,178,70,2,3,3,1,2,1,2,3,2,1,3,5,8,8,4,10,5,5,3,5,5,6,1,6,10,7,6,5,8,6,5,8,2,7,13,5,5,7,10,14,7,6,4,20,9,10,1,14,6,7,3,4,7,7,17,13,12,11,11,13,12,5,M L,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1
1003103,Pu Tshering,110,03-10-1982,33,0,0,0,0,173,67,1,2,3,2,1,3,2,2,1,2,1,4,8,3,4,9,3,1,3,4,4,3,1,3,6,6,5,5,5,3,6,10,6,5,5,5,4,7,11,12,10,5,6,20,11,11,6,11,3,6,4,6,6,6,20,11,9,12,14,11,17,1,M L,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1
1003133,Jamcun,110,09-08-1982,33,0,0,0,0,176,64,6,6,8,1,6,6,6,9,6,6,7,2,1,2,3,1,1,1,1,3,2,2,2,1,1,6,6,12,4,8,2,4,3,2,13,3,6,4,3,13,12,4,4,6,9,12,20,1,3,6,6,6,6,5,10,10,14,9,12,10,20,4,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1003222,Li Xiao,110,18-04-1985,31,0,0,0,0,183,69,2,2,2,3,2,3,3,1,2,3,3,1,1,4,11,11,1,11,2,1,2,2,2,1,8,6,6,3,7,1,2,8,5,10,13,8,2,2,3,11,7,1,7,6,14,10,20,8,6,7,16,6,5,7,13,8,9,11,12,14,20,3,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1003231,Hu Jun,110,15-09-1985,30,0,0,0,0,178,68,1,3,3,2,1,2,2,2,1,1,1,2,1,6,12,5,2,12,2,1,2,3,3,1,4,6,5,1,6,3,3,8,5,6,8,11,2,2,4,12,9,3,6,8,6,10,20,9,10,6,4,6,6,6,15,11,13,11,12,8,10,3,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1003681,Tse Tak Him,111,10-02-1985,31,9,0,0,0,181,72,7,10,11,8,11,7,9,11,8,14,12,3,2,2,2,1,5,1,2,3,2,10,2,3,2,8,10,13,5,8,5,8,5,2,10,2,10,6,5,11,8,6,9,8,14,10,20,2,6,10,4,5,4,8,18,8,10,11,11,11,17,2,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1003777,Chui Yiu Chung,111,17-02-1983,33,0,0,0,0,174,62,2,3,1,3,2,2,3,3,1,4,1,9,12,5,5,10,5,4,6,5,3,6,1,4,11,7,8,5,7,6,8,12,7,10,13,6,4,7,12,9,8,6,6,8,14,11,20,8,6,7,8,7,7,7,15,12,13,10,11,9,18,5,AM R,1,1,1,1,1,20,1,1,1,1,1,1,14,1,1
1003796,Cheng Chi Wing,111,17-04-1983,33,0,0,0,0,179,64,1,2,3,3,2,2,4,3,3,3,1,10,11,6,4,13,5,7,8,1,10,10,3,9,10,7,8,8,6,6,9,10,8,7,10,5,7,7,12,4,7,6,4,6,10,5,20,12,7,12,4,7,4,7,16,5,11,9,10,9,19,7,M C,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1
1004803,Asraf Abdul Rashid,134,27-08-1985,30,0,0,0,0,168,64,2,2,1,3,1,2,3,3,2,3,1,12,12,6,4,6,10,1,4,1,7,8,2,5,10,13,6,14,5,9,8,5,20,8,1,10,6,12,13,10,12,13,2,20,16,8,8,11,2,9,8,3,8,13,11,12,11,10,12,9,5,1,M/AM L,1,1,1,1,20,11,1,12,1,1,10,18,11,1,1
1004964,Noor Hadi,134,19-01-1985,31,0,0,0,0,171,61,13,7,7,1,13,5,6,5,7,7,6,2,1,3,1,1,5,1,3,1,1,1,1,3,1,7,6,6,5,6,4,13,4,3,3,2,7,5,4,8,9,5,4,6,13,10,20,1,5,7,7,7,4,7,11,11,10,12,8,11,11,4,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1004968,Fazrul Nawaz,134,17-04-1985,31,80,11,0,0,177,70,2,3,1,3,4,3,1,3,1,2,3,8,6,10,9,8,6,6,7,3,2,6,11,3,9,8,9,8,6,9,6,10,11,12,8,12,9,10,11,12,11,10,5,9,12,10,20,11,8,11,6,8,7,11,13,10,13,13,11,11,13,5,AM/S RL,1,1,20,1,16,16,1,1,1,1,1,1,1,1,1
1004972,Syed Thaha,134,02-05-1985,31,0,0,0,0,173,70,3,2,3,2,3,2,1,2,2,2,2,7,10,8,7,11,4,4,8,7,5,8,3,9,15,7,9,7,9,9,7,6,12,12,5,12,7,9,5,12,8,8,7,20,10,12,8,6,7,9,5,8,8,8,12,12,11,10,11,12,14,6,WB/AM L,1,1,1,1,20,1,1,12,1,1,1,12,1,18,1
1005004,Boubacar Keita,22,20-05-1984,32,0,0,0,0,183,76,2,1,3,2,3,3,3,1,1,2,2,7,9,12,8,9,5,9,12,4,7,12,8,10,10,9,9,10,6,11,9,9,5,1,11,5,9,14,15,11,9,10,12,11,13,12,20,14,12,9,6,4,9,9,15,12,13,14,12,13,14,1,D C,1,8,1,1,1,1,20,1,11,1,10,1,8,1,1
1005066,Duncan Elias,134,14-07-1985,30,0,0,0,0,171,65,1,1,3,2,3,3,4,2,2,4,1,1,5,8,4,7,1,1,3,3,1,4,1,2,9,4,6,4,4,4,4,11,3,10,3,4,3,5,9,12,12,4,1,20,13,12,8,12,5,7,7,7,7,7,15,11,11,10,11,9,17,6,AM L,1,1,10,1,20,1,1,1,1,1,1,1,1,1,1
1005109,Faizal Sa'don,134,01-03-1985,31,0,0,0,0,170,60,1,3,3,2,3,2,1,2,1,1,1,3,3,3,4,11,3,3,5,1,5,9,1,9,7,6,9,5,5,4,7,11,2,6,5,1,7,6,9,6,6,4,6,5,9,7,20,5,4,6,6,6,3,6,13,10,10,11,10,11,11,7,DM/M RC,1,1,1,1,1,1,1,1,1,20,20,1,15,1,1
1005175,Shaiful Esah,134,12-05-1986,30,54,5,0,0,178,70,1,2,3,2,1,1,3,2,2,2,1,14,12,7,5,7,14,5,10,11,8,9,2,8,12,12,9,9,10,9,12,9,7,9,14,10,12,11,11,8,8,11,8,20,10,8,9,10,8,13,9,10,8,8,8,14,10,12,12,9,20,4,D L,1,1,1,1,1,1,1,20,1,1,1,14,1,14,1
1005177,Noor Ikhsan,134,29-06-1986,30,0,0,0,0,186,72,2,2,2,3,2,1,3,2,2,2,2,1,1,1,1,4,1,10,1,1,11,6,1,7,5,8,8,8,6,9,1,7,11,4,13,4,7,5,7,13,11,6,9,8,11,13,20,12,8,8,3,2,8,8,19,12,10,12,12,10,20,1,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1005180,Khairul Amri,134,15-03-1985,31,101,29,0,0,173,66,2,1,4,2,2,3,1,2,2,2,3,8,11,13,12,12,12,4,5,4,8,12,9,6,13,9,7,9,9,10,13,8,11,15,8,11,7,11,9,12,7,7,4,13,13,12,20,7,7,13,7,14,12,8,18,15,12,13,10,9,9,7,S ,1,1,20,14,13,12,1,1,1,1,1,1,1,1,1
1005186,Farhan Nabrawi,134,28-02-1985,31,0,0,0,0,174,68,1,2,2,3,1,1,2,3,2,1,2,7,11,4,4,10,6,5,8,6,7,10,1,8,6,7,8,6,8,7,9,10,4,5,10,8,7,8,12,12,10,3,10,7,11,8,20,7,5,7,7,7,7,7,17,10,11,8,11,12,19,2,M LC,1,1,1,1,1,1,1,1,1,1,15,20,1,1,1
1005218,Jeremy Chiang,134,11-04-1985,31,1,0,0,0,182,60,3,3,1,1,1,4,3,2,3,3,3,11,10,8,8,6,7,5,4,7,8,9,1,10,6,12,6,5,8,9,7,12,14,10,7,10,8,9,11,11,8,6,8,14,13,11,20,8,10,11,8,10,7,13,13,14,13,10,10,11,6,8,D/WB R,1,1,1,1,1,1,1,14,20,1,1,1,14,1,16
1005221,Shafuan Sutohmoh,134,05-07-1985,30,0,0,0,0,170,64,3,3,2,1,2,2,3,1,2,3,3,5,2,2,5,7,5,3,8,3,7,7,4,9,8,7,7,12,8,8,10,13,4,6,11,11,11,6,12,9,9,11,7,8,9,9,20,10,8,8,7,7,6,7,10,9,12,11,10,13,10,7,M C,1,1,1,12,1,1,1,1,1,1,20,1,1,1,1
1005272,Xu Kefei,110,13-07-1983,32,0,0,0,0,184,78,3,2,1,2,1,2,3,3,3,3,2,1,1,3,12,9,2,8,2,1,2,1,4,1,5,4,11,3,4,3,1,4,6,6,10,9,3,2,5,12,9,3,4,6,12,7,20,9,7,6,4,6,6,5,19,11,12,13,10,9,19,2,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
1005274,Wan Lin,110,01-02-1983,33,0,0,0,0,180,68,2,3,3,2,2,3,2,3,1,2,3,4,4,1,3,11,4,4,5,1,5,10,1,9,6,7,5,6,6,3,8,6,3,7,12,4,10,6,9,13,7,5,6,6,7,10,20,6,6,7,7,7,7,7,12,11,11,14,11,9,12,8,DM/M C,1,1,1,1,1,1,1,1,1,18,20,1,1,1,1
1005305,Wei Liang,110,04-05-1985,31,0,0,0,0,185,78,2,1,3,1,1,3,1,3,2,2,3,1,1,1,1,3,1,10,1,1,10,3,1,12,2,6,4,5,2,9,1,12,4,3,13,1,11,2,3,7,6,3,10,6,10,7,20,2,8,6,6,2,6,6,7,11,10,11,13,12,19,3,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
1005317,Feroz Hussien,134,08-07-1985,30,0,0,0,0,180,62,2,4,2,3,1,1,1,2,1,1,3,1,1,1,1,2,1,7,2,2,10,1,2,9,1,6,8,4,3,4,1,7,1,5,8,1,6,2,3,12,12,3,6,6,13,12,20,7,6,6,6,6,6,6,10,12,12,11,8,12,12,8,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
